Date,Open,High,Low,Price,Adj Close,Volume
7/1/2006,32.240002,32.52,29.92,30.9,22.623993,80309900
8/1/2006,30.9,31.959999,30.51,31.83,23.304916,70156600
9/1/2006,31.860001,32.490002,30.67,31.639999,23.165794,75883700
10/1/2006,31.5,33.689999,30.93,33.540001,24.700972,63491100
11/1/2006,33.540001,35.080002,33.119999,35,25.776197,57083100
12/1/2006,34.91,35.639999,34.389999,34.84,25.658377,55680500
1/1/2007,34.849998,36.650002,33.970001,36.25,26.988804,78582100
2/1/2007,36.630001,39.16,36.369999,37.220001,27.710981,111059500
3/1/2007,36.5,38.950001,34.48,38.049999,28.328922,121135300
4/1/2007,38.02,39.599998,37.77,38.619999,28.790207,59524300
5/1/2007,38.59,41.09,38.130001,40.900002,30.489889,85408000
6/1/2007,41,41.919998,39.25,40.5,30.191706,101539000
7/1/2007,40.830002,43.259998,38.84,39.419998,29.518988,145242200
8/1/2007,39.380001,40.299999,34.630001,39.150002,29.316809,224244200
9/1/2007,39.27,42.990002,37.970001,42.110001,31.533365,150566800
10/1/2007,42.150002,44.139999,40.790001,43.860001,32.994362,172480700
11/1/2007,43.740002,43.740002,38,41.650002,31.331854,263373100
12/1/2007,41.900002,43.720001,40.07,41.700001,31.369474,118435400
1/1/2008,41.700001,42.169998,34.650002,39.950001,30.338831,359324000
2/1/2008,40.759998,42.880001,38.040001,40.869999,31.037483,261030600
3/1/2008,40.990002,41.950001,37.099998,40.169998,30.505888,391526400
4/1/2008,40.529999,44.619999,39.720001,42.310001,32.231373,259840300
5/1/2008,42.189999,46.540001,41.34,44.509998,33.907326,222217500
6/1/2008,44.330002,45.509998,41.279999,41.73,31.789549,215380600
7/1/2008,41.119999,41.52,37.98,40.380001,30.902037,289910400
8/1/2008,40.380001,40.450001,37.560001,39.75,30.419907,204600500
9/1/2008,39.220001,39.560001,31.690001,33.400002,25.560371,292520300
10/1/2008,32.759998,33.189999,21.200001,25.92,19.953478,436234900
11/1/2008,25.969999,27.299999,18.809999,23.15,17.821104,217830800
12/1/2008,22.77,24.870001,20.469999,22.74,17.505482,193435000
1/1/2009,22.9,24.4,20.93,21.059999,16.409477,215556800
2/1/2009,20.84,23.030001,19,19.370001,15.092669,193521000
3/1/2009,19,23.540001,17.83,22.209999,17.305536,170908800
4/1/2009,21.860001,25.93,21.65,25.67,20.123192,158466400
5/1/2009,25.700001,28.02,25.26,27.17,21.299065,203572600
6/1/2009,27.620001,28.66,24.59,25.799999,20.2251,248749100
7/1/2009,26.08,29.389999,23.85,29.120001,22.949141,218346700
8/1/2009,29.629999,30.68,28.51,29.809999,23.49292,229652000
9/1/2009,29.6,32.779999,28.67,30.940001,24.383461,199575200
10/1/2009,30.83,32.669998,29.07,29.34,23.21854,228630500
11/1/2009,29.450001,33.279999,28.950001,32.5,25.71924,213951600
12/1/2009,33.029999,33.720001,31.67,32.990002,26.107016,179139600
1/1/2010,33.580002,35.380001,30.120001,30.139999,23.983503,223790300
2/1/2010,30.459999,32.580002,29.48,31.5,25.065706,374428400
3/1/2010,31.67,34.419998,31.5,33.919998,26.991394,303580900
4/1/2010,34.259998,35.470001,33.740002,33.990002,27.105776,198686200
5/1/2010,34.080002,34.240002,28.870001,30.75,24.521996,377801500
6/1/2010,30.440001,31.799999,28.25,28.370001,22.624029,267386600
7/1/2010,28.34,32.5,27.67,32.009998,25.639605,218768300
8/1/2010,32.52,32.93,29.879999,31.040001,24.862654,226043800
9/1/2010,31.440001,33.52,31.42,32.779999,26.256359,181201200
10/1/2010,32.98,35.169998,32.560001,34.799999,28.441656,200257700
11/1/2010,34.98,36.709999,34.200001,35.189999,28.760403,245011800
12/1/2010,35.779999,38.59,35.700001,38.41,31.392086,141807300
1/1/2011,38.82,39.110001,37.240002,38.439999,31.672024,209921200
2/1/2011,38.799999,40.830002,37.939999,39.459999,32.51244,195828800
3/1/2011,39.549999,40.23,36.439999,40.02,32.973843,341428500
4/1/2011,40.25,41.279999,38.439999,40.869999,33.7854,232745700
5/1/2011,41.02,41.169998,37.73,39.75,32.859539,346507400
6/1/2011,39.57,39.639999,36.369999,39.369999,32.545422,353230100
7/1/2011,39.380001,40.720001,37.630001,38.009998,31.596947,217704800
8/1/2011,38.709999,38.740002,31.610001,35.34,29.377432,477190000
9/1/2011,35.310001,35.709999,29.32,29.360001,24.406372,360051100
10/1/2011,29.030001,36.139999,27.77,34.450001,28.789898,302548100
11/1/2011,33.099998,35.73,31.41,34.52,28.848406,290486300
12/1/2011,34.34,35.009998,31.860001,33.5,27.995989,233453200
1/1/2012,34.240002,37.73,34.23,37.18,31.287634,171601400
2/1/2012,37.48,37.970001,36.400002,36.970001,31.11092,179524000
3/1/2012,37.189999,37.650002,35.799999,36.970001,31.11092,201651000
4/1/2012,36.919998,37.630001,35.099998,36.669998,30.975964,204024300
5/1/2012,36.669998,37.099998,32.650002,33.82,28.56851,225930300
6/1/2012,33.23,35.540001,32.59,35.290001,29.810249,190428000
7/1/2012,35.209999,35.77,33.68,34.84,29.58963,202662500
8/1/2012,35.02,36.630001,34.169998,35.650002,30.277573,147841900
9/1/2012,35.689999,38.57,35.07,36.799999,31.254261,141764600
10/1/2012,37.040001,38.049999,35.700001,36.029999,30.760567,176618900
11/1/2012,36.110001,37,34.439999,36.700001,31.332581,150930100
12/1/2012,36.810001,37.68,35.439999,37.540001,32.049736,173921500
1/1/2013,38.41,39.869999,38.080002,39.02,33.60778,164005100
2/1/2013,39.23,39.599998,37.349998,38.490002,33.151287,159938700
3/1/2013,38.240002,40.040001,38.009998,39.18,33.745583,132661800
4/1/2013,39.150002,39.77,37.099998,39.549999,34.204559,210161000
5/1/2013,39.34,41.610001,38.669998,40.299999,34.853203,134799200
6/1/2013,40.41,40.740002,37.779999,38.349998,33.166752,148313200
7/1/2013,38.77,41.080002,38.189999,40.48,35.276909,115683800
8/1/2013,40.75,41.68,40.18,40.43,35.233334,99124300
9/1/2013,41.029999,43.779999,40.48,42.009998,36.610252,121361300
10/1/2013,42.009998,44.360001,41.080002,43.77,38.335087,126165000
11/1/2013,43.82,45.07,43.27,44.34,38.834309,84063900
12/1/2013,44.48,46.220001,43.509998,46.220001,40.480873,107158100
1/1/2014,45.939999,46.57,43.369999,44.040001,38.814415,120835300
2/1/2014,43.970001,47.25,42.779999,47.080002,41.493713,149945700
3/1/2014,46.700001,48.259998,46.259998,47.279999,41.669979,133617100
4/1/2014,47.5,48.34,45.919998,47.669998,42.181511,111333100
5/1/2014,47.619999,49.119999,47.27,49.080002,43.429169,79434200
6/1/2014,49.16,49.869999,48.700001,49.639999,43.924694,105917500
7/1/2014,49.700001,50.369999,48.650002,48.650002,43.250229,95384000
8/1/2014,48.549999,50.599998,48.380001,50.529999,44.921551,84296500
9/1/2014,50.52,50.860001,49.5,49.59,44.085896,98213500
10/1/2014,49.5,49.5,44.09,48.400002,43.227524,306802300
11/1/2014,48.419998,51.009998,47.34,49.16,43.9063,104507200
12/1/2014,49.009998,50.110001,46.18,48.580002,43.38829,128631400
1/1/2015,48.580002,49.09,46.439999,47.689999,42.861893,109144000
2/1/2015,47.740002,52.220001,47.419998,51.490002,46.27718,73828900
3/1/2015,51.509998,51.849998,48.389999,48.779999,43.841549,84028400
4/1/2015,48.880001,50.919998,48.48,50.419998,45.486904,61155300
5/1/2015,50.73,51.779999,50.119999,50.610001,45.658314,71380300
6/1/2015,50.73,51.150002,48.189999,48.389999,43.655521,72515000
7/1/2015,48.869999,48.889999,44.43,45.950001,41.643688,129751900
8/1/2015,45.91,46.509998,39.349998,43.360001,39.296413,173638400
9/1/2015,42.220001,43.740002,38.830002,39.919998,36.178802,150428500
10/1/2015,40.080002,45.66,39.560001,45.279999,41.264767,190926700
11/1/2015,45.349998,46.09,43.740002,45.73,41.674862,132810800
12/1/2015,45.759998,46.060001,42.27,43.419998,39.569702,150742600
1/1/2016,42.720001,42.919998,36.290001,38.77,35.596737,187522700
2/1/2016,38.549999,42.560001,38.080002,41.799999,38.378731,187290600
3/1/2016,42.299999,45.740002,42.029999,44.810001,41.142372,142247700
4/1/2016,44.490002,47.91,43.970001,47.099998,43.395031,111414600
5/1/2016,47.290001,48.18,45.419998,46.939999,43.247616,131451000
6/1/2016,46.849998,48.599998,44.220001,46.34,42.694813,125404800
7/1/2016,46.34,49.18,45.009998,48.689999,45.084282,88989400
8/1/2016,48.689999,49.57,47.970001,48.560001,44.963917,85316200
9/1/2016,48.709999,49.43,46.549999,47.75,44.213902,109333200
10/1/2016,47.779999,47.91,45.560001,46.75,43.511089,102525400
11/1/2016,46.849998,50.060001,46.119999,49.939999,46.48008,139398000
12/1/2016,50.110001,51.689999,49.5,49.700001,46.256714,106940300
1/1/2017,49.830002,53.259998,49.630001,51.959999,48.679497,98213500
2/1/2017,51.939999,52.91,51.330002,52.25,48.951187,92537400
3/1/2017,52.73,53.439999,51.040001,52.41,49.101086,106243300
4/1/2017,52.43,53.82,51.27,53.07,49.875874,76357200
5/1/2017,53.32,53.52,51.349998,53.080002,49.885269,93951500
6/1/2017,53.049999,55.220001,53.040001,53.810001,50.571331,95078700
7/1/2017,53.939999,55.919998,53.700001,54.639999,51.591961,70612900
8/1/2017,54.869999,55.189999,53.41,55.07,51.997982,90646300
9/1/2017,55.259998,56.990002,54.540001,56.799999,53.631466,89328100
10/1/2017,56.73,59.619999,56.709999,59,56.008812,86553200
11/1/2017,59.299999,59.970001,57.259998,58.23,55.277851,124956900
12/1/2017,59.669998,60.869999,58.619999,60.529999,57.461243,89225400
1/1/2018,60.849998,64.169998,60.689999,62.950001,60.05159,127993300
2/1/2018,62.509998,62.919998,56.619999,59.630001,56.884457,185940300
3/1/2018,59.599998,61.740002,55.689999,56.939999,54.318302,141425600
4/1/2018,56.75,60.25,55.209999,57.009998,54.592865,135069800
5/1/2018,56.700001,60.360001,56.220001,58.18,55.713253,119244900
6/1/2018,58.610001,61.209999,57.139999,58.07,55.607925,115353100
7/1/2018,57.650002,59.880001,57.349998,59.73,57.463795,121323300
8/1/2018,59.599998,60.299999,57.02,59.27,57.021252,124996700
9/1/2018,59.110001,61.16,57.82,57.93,55.732094,111098900
10/1/2018,58.25,59.040001,50.09,52.610001,50.85495,262852500
11/1/2018,53.57,56.029999,52.68,54.610001,52.788235,180555400
12/1/2018,55.740002,56.139999,47.049999,50.52,48.834675,247650500
1/1/2019,49.779999,54.59,49.240002,53.349998,51.905716,177241000
2/1/2019,53.32,56.299999,52.029999,55.049999,53.559696,126168000
3/1/2019,55.450001,56.34,54.060001,55.5,53.997513,150025000
4/1/2019,55.889999,58.5,55.82,57.450001,56.136162,114763300
5/1/2019,57.529999,57.529999,52.52,52.75,51.543644,145399300
6/1/2019,52.900002,58.580002,52.75,58.5,57.162148,187952400
7/1/2019,58.93,59.529999,57.27,58.34,57.346733,119850900
8/1/2019,58.27,59.16,54.68,56.689999,55.724827,163091600
9/1/2019,56.25,59.32,55.860001,58.200001,57.209118,107111000
10/1/2019,58.290001,59.07,55.099998,58.189999,57.486866,136273200
11/1/2019,58.490002,60.810001,58.43,60.040001,59.314514,77812900
12/1/2019,59.939999,61.610001,58.619999,61.419998,60.677837,100001600
1/1/2020,61.830002,61.939999,57.439999,57.630001,57.247501,151944000
2/1/2020,57.849998,61.290001,51.150002,52.720001,52.37009,201024600
3/1/2020,53.220001,56.790001,37.689999,45.040001,44.741062,315242300
4/1/2020,43.389999,44.73,42.419998,42.610001,42.610001,31290800
